法人名,住所,設立日,法人種別
株式会社ｏｍｏｕ,北海道恵庭市恵み野東７丁目４番６,2026-07-10,株式会社
Ｆｏｕｎｄｓｔｏｎｅ　Ａｓｓｅｔ合同会社,北海道虻田郡倶知安町南三条東６丁目２番地８５センチュリーハイツ３０３,2026-07-10,合同会社
Ｍｅｔａ　Ｒｉｓｅ合同会社,北海道札幌市東区北九条東１３丁目２番５号,2026-07-10,合同会社
Ｍｅｔｅｏ８８合同会社,北海道札幌市東区北九条東１３丁目２番５号,2026-07-10,合同会社
合同会社ＲｏＨ,青森県八戸市大字湊町字新井田道７番地１２,2026-07-10,合同会社
株式会社くろーばー,青森県三戸郡田子町大字山口字八幡平２７番地の１,2026-07-10,株式会社
ワイズファクトリー株式会社,宮城県遠田郡美里町駅東２丁目１２番地３０,2026-07-10,株式会社
合同会社すーＳＵＮファーム,宮城県刈田郡蔵王町大字小村崎字鍜治屋敷３９番地,2026-07-10,合同会社
合同会社アグリの楽園,宮城県仙台市泉区南光台５丁目１４番８号Ｒ－ＧＡＴＥ・Ａ,2026-07-10,合同会社
小山大製菓株式会社,宮城県気仙沼市松川前３８番地３９,2026-07-10,株式会社
松田製粉株式会社,宮城県白石市福岡蔵本字樋ノ口１６番地の１,2026-07-10,株式会社
株式会社ゆるね,宮城県仙台市泉区市名坂字鳥井原５８番地の１－１１４号室,2026-07-10,株式会社
株式会社ウルモ,宮城県仙台市宮城野区原町２丁目５番５７号,2026-07-10,株式会社
株式会社エゾライズ,宮城県仙台市青葉区中央２丁目２番１０号仙都会館５Ｆ,2026-07-10,株式会社
株式会社己達会,宮城県仙台市青葉区二日町１４－１４－２Ｆ,2026-07-10,株式会社
株式会社永倉建築設計事務所,宮城県大崎市古川福浦字道ノ上５２番地３,2026-07-10,株式会社
株式会社４ｕｓ,宮城県仙台市青葉区中央２丁目１１番１９号仙南ビル４階－Ａ,2026-07-10,株式会社
藤実産業株式会社,宮城県岩沼市阿武隈２丁目２番１３－４号,2026-07-10,株式会社
ＴＥＲＭＩＮＡＬ株式会社,宮城県加美郡加美町城生字前田１２９番２,2026-07-10,株式会社
株式会社Ｇｒａｔｉｃａ,秋田県横手市駅前町１－１７,2026-07-10,株式会社
合同会社Ｌｉｅｎ,山形県酒田市若竹町１丁目７番１７号,2026-07-10,合同会社
株式会社パインワークス,山形県鶴岡市城北町４６番１１号,2026-07-10,株式会社
株式会社ＴＯＧ東北ツアーズ,山形県新庄市大字泉田字上村西４２２番地,2026-07-10,株式会社
ふぉほーむ株式会社,福島県いわき市鹿島町久保３丁目１１番地の４,2026-07-10,株式会社
一般社団法人なかたに農地保全会,福島県石川郡石川町大字坂路字反田５９番地,2026-07-10,その他の設立登記法人
一般社団法人ＳＵＮＺＯＣ,福島県南相馬市小高区金谷字北釘野３３７番地２,2026-07-10,その他の設立登記法人
株式会社横田自動車,福島県いわき市常磐上矢田町磐ノ作３５,2026-07-10,株式会社
株式会社ｃｕｓｈｉｏｎ,福島県福島市野田町３丁目１０番２８号,2026-07-10,株式会社
スポフィー株式会社,茨城県鹿嶋市大字下塙１９２番地,2026-07-10,株式会社
合同会社ＩＦ,茨城県高萩市大字島名２０６６－１,2026-07-10,合同会社
株式会社やまもとファーム,茨城県牛久市神谷２丁目１４番地４,2026-07-10,株式会社
株式会社ハピアルアース,茨城県古河市仁連１０６０番地４,2026-07-10,株式会社
株式会社ファームエックス,茨城県古河市茶屋新田１８番地２,2026-07-10,株式会社
株式会社ＥＮＴＥＲＰＲＩＳＥ,茨城県古河市中田２２０５番地１,2026-07-10,株式会社
株式会社ＭＫワークス,茨城県潮来市古高３３３２番地８エルディム松崎１０１号室,2026-07-10,株式会社
株式会社ＴＯＤＡ　ＦＡＲＭ,茨城県鉾田市子生６７８－１３,2026-07-10,株式会社
ＡＬＩ　ＴＲＡＤＩＮＧ合同会社,茨城県筑西市関本下１７４番地４ヴィラージュ川田弐番館２０５,2026-07-10,合同会社
合同会社ブレイブホーネット,栃木県那須塩原市豊浦１０－３４５,2026-07-10,合同会社
株式会社スカイウィル,栃木県宇都宮市針ヶ谷町９５６番地１,2026-07-10,株式会社
株式会社積成エステート,栃木県佐野市赤坂町１４６－１６赤坂サンコーポ１０１,2026-07-10,株式会社
株式会社Ａｉｎ　Ｐｌｕｓ,栃木県足利市常盤町３９番地７,2026-07-10,株式会社
株式会社ＧｏｏｄＳｔａｎｃｅＫｎｏｔ,栃木県宇都宮市南大通り２丁目６番２０号サーパス南大通り５０２,2026-07-10,株式会社
みさとエナジー株式会社,群馬県高崎市箕郷町上芝６１番地１,2026-07-10,株式会社
スクエア会計税理士法人,群馬県高崎市下小鳥町９０３番地３,2026-07-10,その他の設立登記法人
合同会社一期会,群馬県前橋市元総社町２丁目２番地９ダイアパレス前橋元総社７０３号,2026-07-10,合同会社
合同会社誠真,群馬県前橋市東片貝町２８４番地１６,2026-07-10,合同会社
合同会社Ｐサン,群馬県前橋市城東町５丁目１１番２１号,2026-07-10,合同会社
株式会社ホイッチョカンパニー,群馬県吾妻郡草津町大字草津４８６番地２,2026-07-10,株式会社
株式会社慶び,群馬県太田市大原町２４５２番地１の２,2026-07-10,株式会社
株式会社藤栄ハウジング,群馬県伊勢崎市東小保方４０６０－２,2026-07-10,株式会社
カズナミパートナーズ株式会社,埼玉県さいたま市南区南浦和２丁目２９番１６号,2026-07-10,株式会社
一般社団法人ととのえ人生活サポート協議会,埼玉県さいたま市浦和区高砂１丁目１４番７号,2026-07-10,その他の設立登記法人
凪メンテナンス株式会社,埼玉県川口市上青木２丁目１４番１８号,2026-07-10,株式会社
合同会社クロスアップ,埼玉県久喜市八甫２０７－６,2026-07-10,合同会社
合同会社ハルホノエステート,埼玉県川越市南通町１７番地１５,2026-07-10,合同会社
合同会社燈,埼玉県川口市前川２丁目２番８号,2026-07-10,合同会社
合同会社Ｗｅｓｔｅｒ,埼玉県入間市扇町屋４丁目７番３号２,2026-07-10,合同会社
東都サービス株式会社,埼玉県吉川市中野２３２番地,2026-07-10,株式会社
株式会社カイカミライ,埼玉県さいたま市桜区大字上大久保１７２－７,2026-07-10,株式会社
株式会社ショウワＨＤ,埼玉県川口市東領家３丁目３番２号,2026-07-10,株式会社
株式会社ティーアイクリーン,埼玉県入間市大字小谷田４３３番地１シティハイムヤクボ１０１,2026-07-10,株式会社
株式会社プルメリアＭＳコーポレーション,埼玉県所沢市東所沢５丁目４番地１－１Ｆ,2026-07-10,株式会社
株式会社プレゼンス,埼玉県さいたま市浦和区上木崎４丁目９番２１号エノキビル１階,2026-07-10,株式会社
株式会社マーケ,埼玉県川越市新富町１丁目１９番地４川越ＡＳビル４階,2026-07-10,株式会社
株式会社ロイヤルバリュー,埼玉県新座市東北２丁目２９番２５号,2026-07-10,株式会社
株式会社旭成,埼玉県川口市弥平２丁目２番１０号１０５,2026-07-10,株式会社
株式会社金子屋,埼玉県川越市郭町２丁目１１番地１２,2026-07-10,株式会社
株式会社齋藤フロアー,埼玉県川口市末広２丁目４番６－４０１号,2026-07-10,株式会社
株式会社ＧＲＯＮＩＡ,埼玉県さいたま市西区大字飯田新田６１４番地１３,2026-07-10,株式会社
株式会社ＭＩＤ　ＨＯＭＥ,埼玉県さいたま市西区大字高木１５２０番地３３,2026-07-10,株式会社
株式会社ＭＮＴ,埼玉県川越市大字的場１９３９番地１,2026-07-10,株式会社
株式会社ＳＵＷＡＲＵＷＡ,埼玉県吉川市美南３丁目１５番１リラーモみなみ１０３,2026-07-10,株式会社
株式会社Ｔ‐ｓｉｄｅ,埼玉県さいたま市大宮区三橋２丁目４８３番地４,2026-07-10,株式会社
株式会社ＴＡＩＶＡ　ＣＲＥＡＴＥ,埼玉県川越市脇田町１７－３ＪＯＹ０９ビルＢ館６階,2026-07-10,株式会社
禧福株式会社,埼玉県川口市芝中田１丁目１７番６号,2026-07-10,株式会社
行政書士法人まき事務所,埼玉県熊谷市久保島２３０５番地,2026-07-10,その他の設立登記法人
Ｇｒｕｐａ　Ｅｕｒｏ　Ｊａｐａｎ合同会社,埼玉県春日部市中央１丁目８番地１５春日部セントラル１Ｆ,2026-07-10,合同会社
ＩＴＯＫＥＮ　ＰＲＥＣＩＳＩＯＮ株式会社,埼玉県さいたま市緑区大字中尾２０８７番地１１,2026-07-10,株式会社
ＬＥＸＯＲＡ合同会社,埼玉県越谷市花田４丁目２０番地５８,2026-07-10,合同会社
Ｌｉｇｈｔｈｏｕｓｅ　Ｃａｐｉｔａｌ合同会社,埼玉県東松山市高坂５丁目３－１１アメジスト１０３,2026-07-10,合同会社
Ｌｕｃｅ株式会社,埼玉県所沢市弥生町１７５５－７７フローレンス弥生１０１,2026-07-10,株式会社
ＮＹＳＴＲ株式会社,埼玉県さいたま市浦和区常盤６丁目１２番１２号,2026-07-10,株式会社
ａｎｏｐｌｕｓ株式会社,埼玉県北本市北中丸２丁目１２５番地１,2026-07-10,株式会社
ダイユウコミュニティ株式会社,千葉県成田市花崎町８１４番地,2026-07-10,株式会社
ダイユウマネジメント株式会社,千葉県成田市花崎町８１４番地,2026-07-10,株式会社
ダイユウレジデンス株式会社,千葉県成田市花崎町８１４番地,2026-07-10,株式会社
一般社団法人せせらぎ会,千葉県鎌ケ谷市東中沢１丁目１５番６１号,2026-07-10,その他の設立登記法人
合同会社アウル・アセット,千葉県八街市富山自１３１４至１３４３番地合併１６０８,2026-07-10,合同会社
合同会社オープンゲート,千葉県船橋市海神５丁目１３番２２号,2026-07-10,合同会社
合同会社３７８,千葉県流山市長崎２丁目５５５番地の１３０,2026-07-10,合同会社
和会株式会社,千葉県八千代市米本１２２１番地３１,2026-07-10,株式会社
株式会社はなまるちゃん,千葉県いすみ市岬町中滝２６３８番地東成ハイツ３号棟,2026-07-10,株式会社
株式会社ウェルディング・デザイナー,千葉県柏市藤心１丁目１６番１５号,2026-07-10,株式会社
株式会社サニーパス,千葉県八千代市大和田新田５０８番地３１,2026-07-10,株式会社
株式会社テックラインズ,千葉県千葉市中央区大森町４４１番地６ラルゴ２０７号,2026-07-10,株式会社
株式会社市場の恵み,千葉県木更津市潮浜１丁目１７番地２９,2026-07-10,株式会社
株式会社ＬＵＭＩＮＯＵＳ　ＨＯＭＥ,千葉県習志野市本大久保３丁目９番１６号,2026-07-10,株式会社
うつしおみ合同会社,東京都港区北青山１丁目３番３号三橋ビル３階,2026-07-10,合同会社
つむぐ株式会社,東京都江東区豊洲６丁目２番２９－９０４号,2026-07-10,株式会社
てこデジ合同会社,東京都港区南青山３丁目１番３６号青山丸竹ビル６階,2026-07-10,合同会社
ときやど合同会社,東京都中央区勝どき５丁目３番１－３６１７号,2026-07-10,合同会社
アーキライフ株式会社,東京都品川区東大井１丁目９番３２－９２２号,2026-07-10,株式会社
ウィンドリーシング１株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ウィンドリーシング２株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ウィンドリーシング３株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
エスティーム株式会社,東京都港区西麻布３丁目２４番１９号三王商会ビル４階,2026-07-10,株式会社
エルゴＡＩジャパン合同会社,東京都港区高輪２丁目２１番１号ＴＨＥＬＩＮＫＰＩＬＬＡＲ１ＮＯＲＴＨ６Ｆ,2026-07-10,合同会社
オラガ・ワークス合同会社,東京都世田谷区大蔵５丁目１９番２７号メゾン第１薫２０１,2026-07-10,合同会社
オーシャンナビ株式会社,東京都中野区鷺宮３丁目３番１３号,2026-07-10,株式会社
コンサポートＧＡ合同会社,東京都渋谷区広尾１丁目２番地１号ヒカリビル４階,2026-07-10,合同会社
サステナブルイベントラボ合同会社,東京都渋谷区代官山町２０番２３号Ｆｏｒｅｓｔｇａｔｅ　Ｄａｉｋａｎｙａｍａ　ＭＡＩＮ棟３階,2026-07-10,合同会社
シルヴァヌス０３合同会社,東京都千代田区六番町２番地１９ＰＭＯ市ヶ谷９階・１０階,2026-07-10,合同会社
ステラリス合同会社,東京都目黒区中目黒１丁目８番１号,2026-07-10,合同会社
トラスト株式会社,東京都千代田区神田神保町３丁目１１番６号神保町ビル１０階,2026-07-10,株式会社
トラベルバディ株式会社,東京都港区北青山１丁目３－３三橋ビル３階,2026-07-10,株式会社
ネクサスワークス合同会社,東京都渋谷区渋谷２丁目１９番１９号ワコー宮益坂ビル５階,2026-07-10,合同会社
バルーン・インテリジェンス合同会社,東京都日野市多摩平１丁目１４番地の９１－１３０５,2026-07-10,合同会社
プライムクレスト合同会社,東京都渋谷区東１丁目１５番８号Ｔｒａｕｍｈａｕｓ４０１,2026-07-10,合同会社
プレシジョンヘルスラボ合同会社,東京都港区南青山３丁目１番３６号青山丸竹ビル６階,2026-07-10,合同会社
ベントリーシング１株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ベントリーシング２株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ベントリーシング３株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ベントリーシング４株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ベントリーシング５株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ベントリーシング６株式会社,東京都港区虎ノ門２丁目２番３号,2026-07-10,株式会社
ミッサマ合同会社,東京都中野区弥生町３丁目２７番１７号,2026-07-10,合同会社
メック基幹物流２号特定目的会社,東京都千代田区丸の内１丁目４番１号東京共同会計事務所内,2026-07-10,その他の設立登記法人
メンタルヘルスＡＩ株式会社,東京都品川区西五反田１丁目２５番１号ＫＡＮＯビル２階,2026-07-10,株式会社
モリカ合同会社,東京都新宿区西新宿３丁目３－１３西新宿水間ビル６階,2026-07-10,合同会社
ワーカーズ・コレクティブ労働者協同組合連合会,東京都世田谷区赤堤４丁目１番６号,2026-07-10,その他の設立登記法人
ヴィジョンデザインパートナーズ株式会社,東京都中央区日本橋小伝馬町１６番１９号ＮＯＶＥＬＷＯＲＫＫｏｄｅｎｍａｃｈｏビル１Ｆ,2026-07-10,株式会社
一般社団法人地域鉄道塾,東京都足立区南花畑２丁目２８番８号,2026-07-10,その他の設立登記法人
一般社団法人火花１,東京都千代田区霞が関３丁目２番５号,2026-07-10,その他の設立登記法人
一般社団法人ＫＯＮ,東京都港区六本木７丁目２１番２４号,2026-07-10,その他の設立登記法人
一般社団法人Ｒｅｃｅｐｔｏｒ,東京都港区赤坂８丁目６番９－４０８号,2026-07-10,その他の設立登記法人
一般社団法人ＴＪグリッド,東京都港区赤坂１丁目１２番３２号,2026-07-10,その他の設立登記法人
一般社団法人Ｔｒｙ　Ａｇａｉｎ,東京都調布市深大寺北町６丁目４４番地３４,2026-07-10,その他の設立登記法人
元景株式会社,東京都荒川区南千住１丁目４１番９号,2026-07-10,株式会社
合同会社さとＬａｂ,東京都中央区銀座８丁目１７番５号ＴｈｅＨｕｂ銀座ＯＣＴ３１３,2026-07-10,合同会社
合同会社アリフ,東京都中央区銀座１丁目２２番１１号２階,2026-07-10,合同会社
合同会社カントリー,東京都町田市藤の台２丁目２番３７－１０４号杉山方,2026-07-10,合同会社
合同会社クラム,東京都江戸川区東葛西６丁目４番７号,2026-07-10,合同会社
合同会社ケイロク,東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ,2026-07-10,合同会社
合同会社シアガ,東京都練馬区栄町４番７号,2026-07-10,合同会社
合同会社ハートハッピー,東京都千代田区神田神保町３丁目１１番６号神保町ビル１０階,2026-07-10,合同会社
合同会社夢を叶える仲間たち,東京都中野区中央４丁目１９番１４号,2026-07-10,合同会社
合同会社恵正,東京都大田区山王３丁目３９番２号１０１号室,2026-07-10,合同会社
合同会社東水,東京都目黒区上目黒４丁目１７番１２号,2026-07-10,合同会社
合同会社詩,東京都品川区小山３丁目１４番２－２８０７号,2026-07-10,合同会社
合同会社３ｒｄｕｃａｔｉｏｎ,東京都杉並区堀ノ内２丁目２８番１２号,2026-07-10,合同会社
合同会社Ｂｅｌｌｅ　Ａｖｅｎｔｕｒｅ,東京都港区北青山１丁目３－３三橋ビル３階,2026-07-10,合同会社
合同会社Ｂｒｉｇｈｔ　Ｗａｙ　Ｃａｐｉｔａｌ,東京都杉並区清水２丁目１９番５号,2026-07-10,合同会社
合同会社ＧＯＵＲＩＫＩ＆ｃｏ,東京都北区王子５丁目１０番５－８０２号朝日クレス・パリオ王子,2026-07-10,合同会社
合同会社Ｈ＆Ｓエステート,東京都中野区中央５丁目８番２０号Ｇｒａｎｄｒｅａｍ３０１,2026-07-10,合同会社
合同会社ＨＹＹＭ,東京都江戸川区本一色１丁目１１番２９号,2026-07-10,合同会社
合同会社Ｈａｎａ　Ｈａｃｋａ,東京都中央区日本橋浜町２丁目５６番３－３０３,2026-07-10,合同会社
合同会社Ｈａｐｐｙ　Ｓｗｅｅｔｓ　Ｃｏｌｌｅｇｅ,東京都国分寺市東恋ヶ窪４丁目２５番地３アイフォート２０６,2026-07-10,合同会社
合同会社Ｈｏｎｍａ　Ｈｏｌｄｉｎｇｓ,東京都目黒区下目黒１丁目１番１４号コノトラビル７階,2026-07-10,合同会社
合同会社ＫＣ　Ｈｅａｌｔｈｃａｒｅ　Ｆｕｎｄ１号,東京都中央区日本橋１丁目４番１号,2026-07-10,合同会社
合同会社ＫＩＣ,東京都港区南青山３丁目１番３６号青山丸竹ビル６Ｆ,2026-07-10,合同会社
合同会社ＭＫ　Ｅｓｔａｔｅ,東京都港区北青山１丁目３－３三橋ビル３階,2026-07-10,合同会社
合同会社Ｑｕａｄ　Ａｘｉｓ１号,東京都千代田区平河町１丁目６番１５号シルスフィア会計事務所内,2026-07-10,合同会社
合同会社Ｒｏｕｔｅ８１,東京都世田谷区祖師谷３丁目３３－３,2026-07-10,合同会社
合同会社ＳＨメディカルコンサルティング,東京都武蔵野市西久保２丁目７番１３号,2026-07-10,合同会社
合同会社ＳＫＡＲＬＥＴ,東京都千代田区麹町３丁目３番地,2026-07-10,合同会社
合同会社ＴＯＷＡ,東京都品川区上大崎２丁目３番３０－１０６号,2026-07-10,合同会社
合同会社ＴＳＴ,東京都品川区上大崎３丁目１４番３４号プラスワン４０２,2026-07-10,合同会社
合同会社Ｕ‐Ｇｒａｃｅ,東京都板橋区宮本町１２番２－１２０４号,2026-07-10,合同会社
合同会社ＵＴＣ．,東京都板橋区大谷口２丁目６３－８－２０１,2026-07-10,合同会社
合同会社ＶＵＲＦ　Ｔｅｃｈｎｏｌｏｇｙ,東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ,2026-07-10,合同会社
富元合同会社,東京都足立区西新井本町５丁目９－２７,2026-07-10,合同会社
弁護士法人ソエル法律事務所,東京都台東区東上野１丁目１３番１５号アーバントップビル７階,2026-07-10,その他の設立登記法人
日本エンタープライズ分割準備株式会社,東京都渋谷区渋谷１丁目１７番８号,2026-07-10,株式会社
株式会社きげん,東京都立川市上砂町５丁目２０番地の２１,2026-07-10,株式会社
株式会社アシスト,東京都江戸川区中央４丁目１番１１号,2026-07-10,株式会社
株式会社アビタ小金井本町,東京都小金井市本町２丁目１４番３号,2026-07-10,株式会社
株式会社イトダン,東京都品川区北品川３丁目７番３４－３０３号,2026-07-10,株式会社
株式会社イノヴァラ,東京都目黒区中目黒２丁目８番１７－３０３号マイキャッスル中目黒Ⅲ,2026-07-10,株式会社
株式会社キャッツアイ,東京都千代田区丸の内２丁目５番１号丸の内二丁目ビル,2026-07-10,株式会社
株式会社クマバチ,東京都武蔵野市桜堤３丁目２３番３号,2026-07-10,株式会社
株式会社クリエイトエグゼ,東京都大田区大森南２丁目１番２２号,2026-07-10,株式会社
株式会社クリカル,東京都世田谷区宮坂２丁目１３番１２号プレミア経堂１０６,2026-07-10,株式会社
株式会社シュヴァルコ,東京都港区虎ノ門２丁目２番１号,2026-07-10,株式会社
株式会社チェコマオアーキテクト,東京都中央区銀座１丁目１２番４号Ｎ＆ＥＢＬＤ．６Ｆ,2026-07-10,株式会社
株式会社ナニカソン,東京都文京区本郷１丁目３３番４号ＵＰＢＡＳＥ水道橋２０８,2026-07-10,株式会社
株式会社パンテヤナカ,東京都台東区谷中３丁目１３番７号,2026-07-10,株式会社
株式会社ヒトリ・ア,東京都中央区築地３丁目７番１１号ＣＵＢＥＴＳＵＫＩＪＩ３階,2026-07-10,株式会社
株式会社ビジラボａｉ,東京都港区六本木３丁目１６番１２号５階,2026-07-10,株式会社
株式会社ブルーミア,東京都大田区仲六郷４丁目２０番６号,2026-07-10,株式会社
株式会社プラクティカル・エンプティネス,東京都港区南青山３丁目１番３６号青山丸竹ビル６Ｆ,2026-07-10,株式会社
株式会社リノルミナス,東京都三鷹市井の頭３丁目１６番３１号ブランロジェ井の頭２０３,2026-07-10,株式会社
株式会社ルーツ・アンド・カンパニー,東京都中央区日本橋小網町１１－５ＡＣＮ日本橋小網町ビル７Ｆ－３,2026-07-10,株式会社
株式会社レンプロ＆リサーチ,東京都町田市原町田４丁目１１－１３天野ビル４Ｆ,2026-07-10,株式会社
株式会社丸蔵,東京都中央区日本橋横山町９番３号,2026-07-10,株式会社
株式会社富岡電気,東京都調布市上石原１丁目２１－２－１０３,2026-07-10,株式会社
株式会社日本Ａ＆Ｍ,東京都港区北青山１丁目３番３号三橋ビル３階,2026-07-10,株式会社
株式会社来吉,東京都千代田区神田紺屋町２８番地,2026-07-10,株式会社
株式会社東経不動産,東京都港区芝大門１丁目２番１４号,2026-07-10,株式会社
株式会社林アセット,東京都品川区西五反田７丁目４番８号Ｌｉｅｎ西五反田９０２,2026-07-10,株式会社
株式会社藤本翔大建築設計事務所,東京都渋谷区代々木１丁目４３－１１,2026-07-10,株式会社
株式会社ＡＩＭＡＲＸ,東京都渋谷区恵比寿西２丁目４番８号ウィンド恵比寿ビル８Ｆ,2026-07-10,株式会社
株式会社ＡＭＡＳＡＫＡ,東京都港区浜松町２丁目２－１５浜松町ダイヤハイツ２Ｆ,2026-07-10,株式会社
株式会社ＡＮＤＡＮＴＥ,東京都中野区東中野１丁目５１番１３－２０７号秀和東中野レジデンス,2026-07-10,株式会社
株式会社ＡｃｃｏｒｄＮｅｘｕｓ,東京都渋谷区渋谷２丁目１９番１９号ワコー宮益坂ビル５階,2026-07-10,株式会社
株式会社Ａｌｌｙｍ,東京都渋谷区渋谷２丁目１２－８アートビル４Ｆ,2026-07-10,株式会社
株式会社ＢＤＮ,東京都立川市曙町２丁目５番１号,2026-07-10,株式会社
株式会社Ｂａｂｅ　ｂｙ,東京都世田谷区弦巻１丁目２７番１１号,2026-07-10,株式会社
株式会社ＣＲＡＦＴ　ＢＡＳＥ,東京都品川区南品川４丁目４番１７号品川サウスタワー,2026-07-10,株式会社
株式会社Ｃｈｏｃｏｌｕｌｕ,東京都中央区勝どき４丁目６番１－４４１４号,2026-07-10,株式会社
株式会社ＣｏｎＦｉｎａｎｃｅＡＩ,東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ,2026-07-10,株式会社
株式会社Ｃｕｒｅ　Ｓｌｉｍ　Ｊａｐａｎ,東京都港区南青山３丁目４番４号カサビアンカ４０１,2026-07-10,株式会社
株式会社Ｅ’ｓ,東京都新宿区大久保１丁目６番６号,2026-07-10,株式会社
株式会社ＥＭＢＥＲＳ,東京都港区麻布十番２丁目３－１,2026-07-10,株式会社
株式会社ＦＩＶＥ　ＩＭＰＡＣＴ,東京都中央区日本橋馬喰町２丁目６番１４－１４０１号,2026-07-10,株式会社
株式会社ＧＥＮＥＲＡＬ　ＴＨＩＮＧＳ,東京都大田区東嶺町３４番２２号,2026-07-10,株式会社
株式会社ＧｒｏｗｔｈＢｒｉｄｇｅ,東京都渋谷区渋谷１丁目２０－１８ミタケタワー４階,2026-07-10,株式会社
株式会社ＨＡＴＯＲＹ,東京都千代田区神田神保町３丁目１７番２８号神三ビル３階,2026-07-10,株式会社
株式会社ＩＲＯＤＯＲＩ＆Ｃｏ．,東京都渋谷区渋谷２丁目１９番１９号ワコー宮益坂ビル５階,2026-07-10,株式会社
株式会社ＬＵＭＥＳＳＩ,東京都品川区上大崎２丁目６番４号ＨＩＬＬＳＩＤＥ白金長者丸Ｂ,2026-07-10,株式会社
株式会社Ｍ’ｓ　ｏｆｆｉｃｅ,東京都国分寺市東恋ヶ窪４丁目２番地６ラヴィータ２０３,2026-07-10,株式会社
株式会社ＭＡＰＬＥ,東京都品川区東品川３丁目８番８－２４０５号,2026-07-10,株式会社
